award_id,country_loc1,country_loc2,country_loc3,country_loc4,country_loc5,framework_1,framework_2,framework_3,framework_4,framework_5,framework_6,framework_7,framework_8,framework_9,framework_10,framework_11,framework_12,framework_13,framework_14,framework_15,framework_16,framework_17,framework_18,framework_19,framework_20,framework_21,framework_22,framework_23,framework_24,framework_96,award_mech,cont_start,total_budget_plan,construct_budget_plan,cor_sitevisit_oe,subaward_id,sub_stat,construct_budget_plan_pk_oe,activity_total_sub,conflict_total_sub,conflict_status_sub,conflict_status_award,reg,field,const_budget,pct_construct,pct_construct_bnd,award_activity_tot,catcon1,catnot1,catunk1,catcon2,catnot2,catunk2,catcon3,catnot3,catunk3,catcon4,catnot4,catunk4,catcon5,catnot5,catunk5,catcon6,catnot6,catunk6,catcon7,catnot7,catunk7,catcon8,catnot8,catunk8,catcon9,catnot9,catunk9,catcon10,catnot10,catunk10,catcon11,catnot11,catunk11,catcon12,catnot12,catunk12,disaby1,disabn1,disabdk1,disaby2,disabn2,disabdk2,disaby3,disabn3,disabdk3,disaby4,disabn4,disabdk4,at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,at11,at12,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,loc1,loc2,loc3,loct,modal,rework,reworkprob,regnum,lrgawrd,omfund_avail2,millplus,post,dcha,subaward_activity_tot
446,18,-6,-6,-6,-6,,,,1,,,,,,,,,,,,,,,,,,,,,,7,01sep2007,12000000,12000000,3,54,5,12000000,3,3,1,1,4,1,4,100,1,3,0,0,24,0,0,2,0,0,4,0,0,18,3,0,26,1,0,6,2,0,20,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,,,,,1,1,1,,,,,,2,0,1,3,3,0,0,12,0,0,1,0,0,4082
577,49,-6,-6,-6,-6,,,,,,,,,,1,,,,,,,,,,,,,,,,4,01dec2011,5200000,1200000,10,55,5,,2,0,0,0,3,1,3,23.076923,3,2,0,2,22,0,2,0,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,0,2,2,7,0,0,44,0,4,1,0,0,4082
581,6,-6,-6,-6,-6,,,,,,,,,,,,1,,,,,,,,,,,1,1,,8,01apr2011,40520000,32322837,6,56,5,,2,0,0,0,2,1,4,79.770081,2,2,0,2,22,0,1,1,0,0,4,0,1,17,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,2,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,,1,,,,,,,,,2,0,0,2,8,0,0,7,0,4,1,0,0,4082
585,18,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,,,,,4,01oct2007,94324,94324,,57,3,,1,1,1,1,4,1,1,100,1,1,1,0,23,0,0,2,0,0,4,1,0,17,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,1,0,0,1,7,0,0,12,0,2,0,0,0,4082
595,18,-6,-6,-6,-6,,,,,,,1,,,,,,,,,,,,,,,,,,,1,01jul2010,13999975,655000,,58,2,,1,0,0,0,4,1,2,4.6785798,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,0,0,4,0,0,12,0,4,0,0,0,4082
595,18,-6,-6,-6,-6,,,,,,,1,,,,,,,,,,,,,,,,,,,1,01jul2010,13999975,655000,,60,5,,0,0,0,0,4,1,2,4.6785798,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,4,0,0,12,0,4,0,0,0,4082
595,18,-6,-6,-6,-6,,,,,,,1,,,,,,,,,,,,,,,,,,,1,01jul2010,13999975,655000,,62,5,,1,0,0,0,4,1,2,4.6785798,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,0,0,4,0,0,12,0,4,0,0,0,4082
595,18,-6,-6,-6,-6,,,,,,,1,,,,,,,,,,,,,,,,,,,1,01jul2010,13999975,655000,,59,5,,1,1,1,0,4,1,2,4.6785798,4,3,1,0,23,0,0,2,0,0,4,1,0,17,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,0,0,4,0,0,12,0,4,0,0,0,4082
595,18,-6,-6,-6,-6,,,,,,,1,,,,,,,,,,,,,,,,,,,1,01jul2010,13999975,655000,,61,5,,0,0,0,0,4,1,2,4.6785798,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,4,0,0,12,0,4,0,0,0,4082
597,18,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,1,01jan2012,18654890,4000000,0,63,6,,3,3,1,1,4,1,3,21.442099,3,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,3,0,31,0,0,4,0,0,12,3,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,1,,2,0,0,2,4,0,0,12,0,1,1,0,0,4082
599,18,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,4,01jul2009,9000000,520000,1,64,8,,2,2,1,1,4,1,2,5.7777777,4,2,2,0,22,0,0,2,0,0,4,2,0,16,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,2,0,0,2,7,0,0,12,0,4,0,0,0,4082
601,18,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,2,01jun2012,399000,300000,0,66,,,1,0,0,0,4,1,1,75.187973,2,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,,0,0,0,0,5,0,0,12,0,4,0,1,0,4082
601,18,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,2,01jun2012,399000,300000,0,65,5,,4,1,0,0,4,1,1,75.187973,2,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,1,0,33,0,0,4,0,0,12,1,0,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,,1,,,,,,,1,1,0,0,1,1,5,0,0,12,0,4,0,1,0,4082
605,18,-6,-6,-6,-6,,,,,,,,,,,,,1,,,,,,,,,,,,,4,01nov2007,48181338,5000000,6,67,,,0,0,0,1,4,1,3,10.377462,4,8,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,12,0,4,1,0,0,4082
605,18,-6,-6,-6,-6,,,,,,,,,,,,,1,,,,,,,,,,,,,4,01nov2007,48181338,5000000,6,68,5,,8,8,1,1,4,1,3,10.377462,4,8,7,0,17,2,0,0,1,0,3,4,0,14,0,0,29,0,0,7,0,0,22,1,0,33,1,0,3,0,0,12,0,0,13,0,0,20,7,0,0,2,0,0,1,0,0,4,0,0,7,2,1,4,0,0,0,1,1,0,0,0,1,1,1,1,,,,1,1,,,,6,0,1,7,7,0,0,12,0,4,1,0,0,4082
607,18,-6,-6,-6,-6,,,,,,,,,,,,,1,,,,,,,,,,,,,4,01jul2005,101585000,0,,69,,,0,0,0,1,4,1,0,0,4,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,12,0,2,0,0,0,4082
607,18,-6,-6,-6,-6,,,,,,,,,,,,,1,,,,,,,,,,,,,4,01jul2005,101585000,0,,70,6,,5,5,1,1,4,1,0,0,4,5,5,0,19,1,0,1,1,0,3,3,0,15,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,5,0,0,1,0,0,1,0,0,3,5,1,1,3,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,5,0,0,5,7,0,0,12,0,2,0,0,0,4082
609,18,-6,-6,-6,-6,,,,,,,,,,,,,1,,,,,,,,,,,,,4,01nov2006,13215000,13215000,1,71,5,13215000,1,0,0,0,4,1,4,100,1,1,0,1,23,0,0,2,0,1,3,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,1,,,,,,,,,,1,0,0,1,7,0,0,12,0,4,1,0,0,4082
622,41,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,,,,,,,5,01feb2009,0,3800000,6,72,5,1900000,3,0,0,0,4,1,3,,,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,3,3,2,1,1,38,0,1,1,0,0,4082
622,41,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,,,,,,,5,01feb2009,0,3800000,6,73,5,1900000,2,0,0,0,4,1,3,,,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,2,2,2,1,1,38,0,1,1,0,0,4082
628,41,-6,-6,-6,-6,,,,,,,,,,,,1,,,,,,,,,,,,,,5,01may2012,250000,250000,8,74,5,250000,1,0,0,0,4,1,1,100,1,1,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,0,1,1,2,0,0,38,0,3,0,1,0,4082
630,6,-6,-6,-6,-6,,,,,,,,,,,1,,1,,,,,1,,,,,1,,,4,01jun2010,115000000,4600000,3,75,8,,4,0,0,0,2,1,3,4,4,4,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,3,17,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,,,,,,,,,,1,4,0,0,4,7,0,0,7,0,0,1,0,0,4082
1960,47,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,01oct2010,21852796,7526108,3,76,,,5,0,0,0,1,1,3,34.440022,3,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,4,30,0,0,4,0,0,12,0,4,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,,,,,1,1,,,,,1,,2,0,2,4,4,0,0,43,0,2,1,0,0,4082
1961,47,-6,-6,-6,-6,,,,,,,,,,,,1,,,,,,,,,,,,,,4,01feb2011,18499559,48500,0,77,,,2,0,0,0,1,1,1,.26216841,4,2,0,2,22,0,2,0,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,0,2,2,7,0,0,43,0,4,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,82,6,,0,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,80,5,,0,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,78,3,,1,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,1,0,0,1,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,84,7,,0,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,83,9,,1,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,79,5,,0,0,0,0,1,1,1,3.2476101,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,43,0,1,0,0,0,4082
1963,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01feb2010,10000000,324761,4,81,5,,2,0,0,0,1,1,1,3.2476101,4,4,0,1,23,0,0,2,0,0,4,0,1,17,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,1,1,7,0,0,43,0,1,0,0,0,4082
1964,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01nov2005,69512930,4100000,3,85,5,,3,0,0,0,1,1,3,5.8981833,4,8,0,3,21,0,0,2,0,3,1,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,,1,,,,,,,,,,0,0,3,3,7,0,0,43,0,4,1,0,0,4082
1964,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01nov2005,69512930,4100000,3,88,5,,1,0,0,0,1,1,3,5.8981833,4,8,0,1,23,0,0,2,0,1,3,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,1,,,,,,,,,,0,0,1,1,7,0,0,43,0,4,1,0,0,4082
1964,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01nov2005,69512930,4100000,3,86,5,,2,0,0,0,1,1,3,5.8981833,4,8,0,2,22,0,0,2,0,0,4,0,2,16,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,2,2,7,0,0,43,0,4,1,0,0,4082
1964,47,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,,,,,,,,,4,01nov2005,69512930,4100000,3,87,5,,2,0,0,0,1,1,3,5.8981833,4,8,0,2,22,0,1,1,0,1,3,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,2,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,0,0,2,2,7,0,0,43,0,4,1,0,0,4082
1965,47,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,1,01nov2011,2282820,2282820,18,89,,,3,0,0,0,1,1,3,100,1,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,,,,,1,1,1,,,,,,2,0,1,3,4,0,0,43,0,3,1,0,0,4082
1966,47,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,1,01aug2012,161074,161074,52,90,5,,0,0,0,2,1,1,1,100,1,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,4,0,0,43,0,0,0,1,0,4082
1967,47,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,1,01may2011,143690,143690,12,91,,,2,0,0,0,1,1,1,100,1,2,0,2,22,0,0,2,0,0,4,0,2,16,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,2,2,4,0,0,43,0,0,0,0,0,4082
1968,47,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,3,01feb2010,1638638,1181037,,92,,,1,0,0,0,1,1,3,72.07431,2,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,0,12,0,1,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,,0,0,0,0,6,0,0,43,0,0,1,0,0,4082
1973,57,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,4,01mar2011,1554399,1042740,6,94,5,,1,0,0,0,5,1,3,67.08316,2,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,1,3,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,1,1,,,,0,0,0,0,7,0,0,50,0,1,1,0,0,4082
1973,57,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,1,,,,,4,01mar2011,1554399,1042740,6,93,5,945400,1,0,0,0,5,1,3,67.08316,2,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,1,1,,,,1,0,0,1,7,0,0,50,0,1,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,128,5,,1,1,1,0,3,1,3,21.946209,3,35,0,0,24,0,0,2,0,0,4,0,0,18,1,0,28,1,0,6,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,-1,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,102,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,95,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,126,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,0,1,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,127,5,,1,1,1,0,3,1,3,21.946209,3,35,0,0,24,0,0,2,0,0,4,0,0,18,1,0,28,1,0,6,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,99,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,104,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,105,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,108,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,110,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
1991,44,-6,-6,-6,-6,,,,,,,,,,,,,,,,,1,,,,,,,,,4,01sep2009,7789500,1709500,20,106,5,,1,0,0,0,3,1,3,21.946209,3,35,0,1,23,0,1,1,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,0,1,0,1,7,0,0,41,0,2,1,0,0,4082
